id,name,composition,ingredients,servings,difficulty
6876892,그레이비소스,가볍게,[필수재료] 간소고기 1cup| 스틱버터 2/3개| 밀가루 3T| 감자 1/2개| 양파 1/2개 [양념재료] 소금 약간| 후춧가루 약간| 소금 1/2T [선택재료] 바게트빵 약간,6인분이상,아무나
6876893,베이컨감자구이,가볍게,[필수재료] 감자 2개| 베이컨 4줄| 체다치즈 2장| 다진쪽파 2T| 버터 1T [소스재료] 마요네즈 2T| 플레인요거트 4T| 레몬즙 1T| 소금 약간| 후추 약간,3인분,아무나
6876894,새우그라탕,든든하게,[필수재료] 간 소고기 1cup| 스틱버터 3/4개| 밀가루 3T| 감자 1/2개| 양파 1/2개| 물 1cup| 우유 2cup| 냉동새우 1줌| 밥 1공기| 모짜렐라치즈 2cup| 체다치즈 2장 [양념재료-그레이비소스] 소금 약간| 소금 1/2T| 후춧가루 약간 [새우그라탕] 소금 약간,2인분,아무나
6876905,토마토오렌지주스,가볍게,[필수재료] 토마토 3개| 오렌지 1개| 꿀 3T| 얼음 1cup,3인분,아무나
6877021,김치피제비,든든하게,[필수 재료] 건멸치 1주먹| 물 1.5L| 신김치 2컵| 대파 1대| 청양고추 2개| 애호박 1/3개| 만두피 30장 [양념 재료] 고춧가루 1T| 다진 마늘 1/2T| 국간장 3T| 액젓 3T,2인분,아무나
6877023,새우전,든든하게,[필수재료] 새우 15마리| 부추 1줌| 애호박 30g| 양파 1/2개| 부침가루 2/3컵| 물 1/2컵| 달걀 1개| 청주 1T,2인분,아무나
6877036,닭봉조림,든든하게,[재료] 닭봉 500g| 우유 200ml| 대파 1대| 편마늘 2T [양념] 간장 3+1/2T| 설탕 2T| 맛술 2T| 후추 약간| 소금 약간| 물 100ML,2인분,아무나
6877093,허니버터떡꼬치,든든하게,[재료] 떡볶이 떡 20개| 꿀 2T| 버터 1T| 다진 견과류 (땅콩/호두) 1줌,4인분,아무나
6877116,감자고로케,가볍게,[필수재료] 감자 2개| 양파 1/2개| 당근 1/5개| 옥수수 2T| 버터 1T| 밀가루 1/2컵| 달걀 2개| 빵가루 1컵 [양념 재료] 소금 약간| 후추 약간| 마요네즈 2T| 머스타드 1T| 설탕 1T,4인분,아무나
6877117,고추닭볶음,든든하게,[필수 재료] 닭다리살 500g| 꽈리고추 2주먹| 식용유 3T| 건고추 5개| 대파 2대| 양배추 1/8개| 통마늘 1주먹 [양념 재료] 물 1/2컵| 설탕 1+1/2T| 다진 마늘 1/2T| 진간장 1/3컵,4인분,아무나
6877157,감자스프,가볍게,[재료] 감자(大) 3개| 양파 1/2개| 슬라이스치즈 2장| 우유 2컵| 버터 약간| 소금 약간 [크루통] 식빵 적당히 [선택재료] 파슬리 약간,4인분,아무나
6877173,대패된장찌개,푸짐하게,[필수 재료] 대패 150g| 양파 1/2개| 감자 1/2개| 애호박 1/2개| 대파 10cm 1대| 청양고추 1개| 느타리버섯 1줌| 물 적당히 [양념 재료] 된장 2T| 고춧가루 1/2T| 다진 마늘 1/2T,3인분,아무나
6877207,오레오치즈케이크,가볍게,[필수재료] 오레오 10개| 실온에 둔 필라델피아 크림치즈 6T(90g)| 설탕 2T| 떠먹는 플레인 요구르트 1통(85g)| 생크림 1/2cup [선택재료] 오레오| 민트| 견과류,2인분,아무나
6877211,대파스테이크,든든하게,[필수재료] 소고기 200g| 대파 10cm x4개| 양파 1/4개| 밥 1공기| 버터 1T| 소금 약간| 후추 약간 [소스 재료] 다진 마늘 1/2T| 간장 2T| 맛술 2T| 스테이크 소스 3T,1인분,아무나
6877212,고구마경단,가볍게,[필수재료] 고구마 1+1/2개| 설탕 2T| 찹쌀가루 2컵| 따뜻한 물 1컵| 소금 1/4T| 카스텔라 1개,2인분,아무나
6877220,고구마스틱,가볍게,[필수재료] 고구마 2개 [선택 재료] 설탕 1T,2인분,아무나
6877221,해물미더덕찜,든든하게,[필수 재료] 미더덕 150g| 홍합 5개| 주꾸미 1줌| 새우 5마리| 꽃게 3마리| 찜용 콩나물 150g| 대파 8cm| 미나리 5줄| 홍고추 1/2개| 청양고추 1개| 다시마 육수 1cup| 전분 1T| 물 3T [양념 재료] 굵은 고춧가루 2T| 고운 고춧가루 1T| 물엿 1T| 설탕 1T| 양파즙 2T| 소주 2T| 다진 마늘 1T| 다진 생강 1/2T| 간장 2T| 소금 약간,4인분,아무나
6877228,불고기핫도그,가볍게,[재료] 소불고기 400g| 채 썬 양파 1개| 채 썬 피망 1개| 핫도그빵 4개| 슬라이스치즈 4장| 마요네즈 약간| 머스터드 약간 [양념] 간장 4T| 설탕 2T| 맛술 2T| 다진 마늘 1T| 참기름 1T| 후추 약간,4인분,아무나
6877269,갈치조림,든든하게,[필수 재료] 갈치 1마리| 무 1/6개| 감자 1개| 양파 1/2개| 대파 10cm 3개| 물 5T [양념 재료] 간장 6T| 고춧가루 2T| 다진 마늘 1T| 다진 생강 1/6T| 설탕 1T| 맛술 2T [선택 재료] 청양고추 1개,4인분,아무나
6877275,애플로즈파이,가볍게,[필수재료] 사과 1개| 설탕 1/2cup [파이반죽] 박력분 100g| 차가운 버터 60g| 소금 1g| 물 20g [선택재료] 파우더슈가 1/4cup,4인분,중급
6877282,고구마튀김,가볍게,[필수재료] 고구마 2개| 튀김가루 적당히| 물 1/2cup| 식용유 4T [선택 재료] 파슬리가루 1T,4인분,아무나
6877283,복숭아견과꿀떡,든든하게,[떡 반죽 재료] 멥쌀가루 (건식) 260g| 뜨거운 물 240g| 소금 1t| 설탕 1T [색소 재료] 핑크 천연색소 2t| 물 4g| 녹차가루 4t| 물 4g [소 만들기] 복숭아 1개| 호두 15알| 참깨 2T| 꿀 3T,3인분,아무나
6877605,팽이버섯크림파스타,든든하게,[재료] 삶은 스파게티면 1줌(160g)| 팽이버섯 1/3봉(60g)| 양파 1/6개(30g)| 베이컨 1.5줄(30g)| 생크림 1/2컵(100ml)| 우유 1/2컵(100ml)| 포토씨유 약간| 후추 약간| 연두 순 1숟가락,2인분,아무나
6877613,밤라떼,가볍게,[재료] 맛밤 2봉지| 아몬드 슬라이스 4숟가락| 우유 3+1/2종이컵| 꿀 4숟가락 [선택 재료] 시나몬 가루 약간| 아몬드 슬라이스 약간,2인분,아무나
6877614,라면,든든하게,[재료] 팔도짜장라면 1개| 불닭볶음면 1개| 식초 1숟가락| 후추 약간| 고춧가루 약간,1인분,아무나
6877671,차돌박이떡볶이,든든하게,[재료] 떡볶이 떡 400g| 어묵 4장| 차돌박이 300g| 파채 1줌| 물 5종이컵| 채 썬 양파 1개| 라면사리 1개 [양념] 고추장 5숟가락| 고춧가루 4숟가락| 다진 마늘 2숟가락| 설탕 3숟가락| 물엿 1숟가락| 진간장 2숟가락| 카레가루 1숟가락,6인분이상,아무나
6877672,새우튀김,든든하게,[필수 재료] 새우 15마리| 소금 약간| 후추 약간| 청주 1T| 튀김가루 1/2cup| 달걀 1개| 빵가루 1cup [소스 재료] 마요네즈 5T| 다진 양파 2T| 다진 피클 1T| 삶은 달걀 1개| 레몬즙 1T| 소금 약간| 후추 약간 [선택 재료] 파슬리가루 1T,4인분,아무나
6877735,고추짜박이,푸짐하게,[필수 재료] 꽈리고추 1주먹| 청양고추 2개| 통마늘 3개| 쌀뜨물 약간| 대파 10cm [양념 재료] 새우젓 2T| 들기름 1T| 액젓 1T| 들기름 약간,4인분,아무나
6877739,프라이드만두,든든하게,[재료] 만두 16개| 식용유 2/3종이컵| 물 1+1/2종이컵 [간장소스재료] 청주 1숟가락| 설탕 2숟가락| 양조간장 3숟가락| 식초 4숟가락| 다진 양파 1숟가락| 송송 썬 청양고추 1개| 송송 썬 홍고추 1개| 다진 대파 1숟가락| 다진 마늘 1/2숟가락| 참기름 1숟가락 [마요네즈 소스 재료] 마요네즈 10숟가락| 다진 양파 3숟가락| 설탕 6숟가락| 카레가루 1/2숟가락| 고추냉이 1숟가락| 고춧가루 1/2숟가락,2인분,아무나
6877741,어묵우동,든든하게,[필수재료] 우동면 1개| 어묵 2장 [육수 재료] 무 60g| 대파 10cm 2개| 양파 1/4개| 멸치 15마리| 다시마 5cm 2개| 표고버섯 1개| 가다랑어 포 1줌 [양념 재료] 다진 마늘 1/2T| 국간장 1T,2인분,아무나
6877742,단호박스무디,가볍게,[재료] 단호박 1/2개| 우유 2종이컵| 바나나 1개| 꿀 2숟가락| 견과류 2숟가락 [선택 재료] 슬라이스 아몬드 적당히,2인분,아무나
6877798,간장콩불,든든하게,[재료] 콩나물 2줌| 대패 삼겹살 600g| 대파 1대| 채 썬 양파 1개 [양념] 진간장 7숟가락| 다진 마늘 1숟가락| 설탕 2숟가락| 맛술 3숟가락,4인분,아무나
6877799,토스트,가볍게,[재료] 식빵 2장| 달걀 1개| 슬라이스햄 2장| 슬라이스치즈 1장| 케찹 넉넉히| 식용유 약간,1인분,아무나
6877811,달걀죽,든든하게,[재료] 달걀 1개| 밥 1인분| 송송 썬 파 2숟가락| 국간장 1/2숟가락| 소금 1/2숟가락| 참기름 1숟가락| 참깨 1숟가락 [육수 재료] 건 멸치 8마리| 건다시마 1장| 물 4종이컵,1인분,아무나
6877957,베이글피자,가볍게,[재료] 베이글 1개| 모차렐라치즈 1종이컵| 토마토소스 3숟가락| 옥수수콘 2숟가락| 슬라이스햄 2장| 양파 1/4개| 초록 파프리카 1/4개| 빨간 파프리카 1/4개,1인분,아무나
6877959,맛밤,든든하게,[재료] 깐 밤 400g| 물 2종이컵 [양념 재료] 간장 1숟가락| 설탕 1숟가락| 물엿 2숟가락,4인분,아무나
6878035,낙지볶음,든든하게,[필수재료] 데친 낙지 3마리| 대파 1대| 양파 1/2개| 청양 고추 2개| 양배추 1/8개| 당근 1/4개| 쥬키니 호박 1/4개| 식용유 1/3cup| 삶은 소면 1인분| 다진 쪽파 약간 [양념재료] 진간장 3T| 굵은 고춧가루 2T| 다진 마늘 1T| 설탕 1T| 맛술 1T| 참기름 1T| 깨 약간| 후춧가루 약간 [소면 양념재료] 진간장 약간| 참기름 약간| 깨 약간,4인분,아무나
6878055,파프리카피클,든든하게,[재료] 빨간 파프리카 2개| 노랑 파프리카 2개| 주황 파프리카 2개 [촛물] 피클링스파이스 0.5T| 식초 1cup| 설탕 1cup| 소금 1t| 월계수잎 적당히| 물 2cup,6인분이상,아무나
6878106,미니김밥,든든하게,[필수재료] 작은 스팸 1캔| 단무지 6쪽| 어묵 1장| 김밥용 김 3장| 밥 2공기 [양념 재료] 소금 1/6T| 참깨 1/2T| 참기름 1T| 간장 1/2T| 올리고당 1/2T,2인분,아무나
6878109,만두짜글이,푸짐하게,[재료] 만두 4개| 채 썬 양파 1/2개| 송송 썬 청양고추 1개| 송송 썬 대파 1/4대| 새송이버섯 1/2줌| 팽이버섯 1/2줌| 사골 육수 2cup [양념] 고춧가루 3T| 진간장 2T| 다진 마늘 1T,1인분,아무나
6878178,양파오이무침,든든하게,[재료] 오이 1개| 양파 1/2개| 소금 1T| 고춧가루 2T [양념] 국간장 1T| 식초 2T| 설탕 1/2T| 매실액 1T| 다진 마늘 1/2T| 갈은 깨 1T| 참기름 1/2T,4인분,아무나
6878179,고구마스프,가볍게,[필수재료] 고구마 2개| 양파 1/4개| 버터 2T| 라이스 밸리 3cup| 소금 1/4T| 후추 약간 [선택 재료] 체다 치즈 1장,4인분,아무나
6878180,새우주먹밥,든든하게,[필수 재료] 자숙새우 12마리| 밥 1+1/2공기| 다진 단무지 2T| 다진 쪽파 2T| 명란 1T| 청주 1T [양념 재료] 식초 2T| 설탕 1T| 소금 약간,2인분,아무나
6878181,소시지만두피롤,든든하게,[재료] 프랑크 소시지 6개| 만두피 6장| 슬라이스치즈 3장| 물| 식용유 적당히 [선택재료] 케첩 적당히| 머스터드 적당히,3인분,아무나
6878230,칠리소스,가볍게,[필수 재료] 간 소고기 1cup| 다진 양파 2cup| 스틱 버터 2/3개| 물 1cup [양념 재료] 다진 마늘 2T| 설탕 1T| 고춧가루 2T| 케첩 1T| 진간장 2T| 소금 1/3T| 후춧가루 약간| 커민가루 1/2T [선택 재료] 나초| 체다치즈,4인분,아무나
6878232,고추장아찌무침,든든하게,[필수 재료] 고추장아찌 250g [양념 재료] 다진 마늘 1T| 고춧가루 1+1/2T| 물엿 1/4cup| 참깨 약간,3인분,아무나
6878233,빠다빵,가볍게,[재료] 식빵 2장| 실온에 녹인 버터 3숟가락| 황설탕 2숟가락,1인분,아무나
6878234,양배추사과주스,가볍게,[재료] 양배추 7장(200g)| 사과 1/2개| 꿀 2숟가락| 얼음 1종이컵| 물 2종이컵,2인분,아무나
6878261,마늘볶음밥,든든하게,[재료] 밥 2공기(400g)| 마늘 6쪽(30g)| 양파 1/4개(80g)| 통깨 1작은술(2g)| 연두순 2작은술(10g)| 포도씨유 2큰술(17g),2인분,아무나
6878346,닭죽,든든하게,[재료] 밥 1인분| 닭가슴살 2조각| 다진 당근 5숟가락| 송송 썬 부추 2뿌리| 다진 파 1숟가락| 소금 약간| 후추 약간| 참기름 1숟가락| 참깨 약간| 맛술 1숟가락| 물 5종이컵| 통마늘 3개,2인분,아무나
6878348,깻잎스팸전,든든하게,[재료] 스팸 1캔| 달걀 1개| 깻잎 6장| 밀가루 1/2종이컵| 식용유 약간,1인분,아무나
6878425,갈치카레구이,든든하게,[필수재료] 갈치 2토막| 전분 2T| 카레 가루 1T| 소금 약간,2인분,아무나
6878520,장아찌스파게티,든든하게,[필수 재료] 스파게티면 1인분| 고추장아찌 5개| 베이컨 3장| 통마늘 3개| 올리브유 적당량| 파르메산 치즈가루 약간 [양념 재료] 소금 약간,1인분,아무나
6878524,양념만두,든든하게,[필수 재료] 냉동만두 8개| 물 약간| 기름 약간 [양념 재료] 고추장 2T| 간장 2T| 물엿 8T| 핫소스 1T| 고춧가루 1T,3인분,아무나
6878593,칠리덮밥,든든하게,[필수 재료] 간 소고기 1cup| 다진 양파 2cup| 스틱버터 2/3개| 물 1cup| 밥 1공기| 달걀 1개 [양념 재료] 다진 마늘 2T| 설탕 1T| 고춧가루 2T| 케첩 1T| 진간장 2T| 소금 1/3T| 후춧가루 약간| 커민가루 1/2T,4인분,아무나
6878595,콩나물두부조림,든든하게,[재료] 콩나물 2줌| 두부 1모(300g)| 채 썬 양파 1개| 송송 썬 대파 1/4개| 청양고추 1개 [양념] 간장 7T| 물 2/3cup| 고춧가루 2T| 설탕 1T| 다진 마늘 1T| 참기름 1T,2인분,아무나
6878597,마약토스트,가볍게,[재료] 식빵 2장| 설탕 약간| 마요네즈 넉넉히| 달걀 2개 [선택 재료] 파슬리가루 약간,2인분,아무나
6878598,사과당근주스,가볍게,[재료] 당근 1개| 사과 1개| 얼음 1/2cup| 물 1cup| 꿀 2T [선택 재료] 레몬즙 1T,2인분,아무나
6878653,견과류또띠아칩,가볍게,[필수 재료] 또띠아 2장| 꿀 4숟가락| 하루견과 3봉지,2인분,아무나
6878654,베이컨두부말이,든든하게,[재료] 두부(부침용) 1/2모| 베이컨 1팩(6장) [선택재료] 머스터드소스 적당히| 케첩 적당히,1인분,아무나
6878655,건새우김밥,든든하게,[필수 재료] 건새우 1주먹| 식용유 2숟가락| 다진 마늘 1숟가락| 설탕 1숟가락| 소금 1/3숟가락| 단무지 2줄| 우엉 절임 2줄| 김 1장| 마요네즈 약간 [밑간한 밥 재료] 밥 1인분| 고운 소금 약간| 참기름 1숟가락,1인분,아무나
6878656,브루스케타,든든하게,[재료] 가지 1/2개| 양파 1/2개| 토마토 1/2개| 올리브유 약간| 소금 약간| 후추 약간| 바게트 1/2개| 버터 1숟가락 [밑간] 올리브유 1숟가락| 식초 1숟가락| 설탕 1숟가락,1인분,아무나
6878772,대파토스트,가볍게,[재료] 식빵 2장| 대파 1뿌리| 버터 3숟가락| 꿀 2숟가락| 모차렐라치즈 3숟가락,1인분,아무나
6878773,바나나밀크쉐이크,가볍게,[필수 재료] 바나나 2개| 우유 1종이컵| 바닐라아이스크림 2종이컵| 얼음 1종이컵,2인분,아무나
6878849,카레두부부침,든든하게,[필수 재료] 두부 1모| 달걀 2개| 카레가루 2숟가락| 부침가루 2숟가락| 소금 약간| 후추 약간| 식용유 약간 [선택 재료] 송송 썬 쪽파 2숟가락,4인분,아무나
6878850,홍시스무디,가볍게,[필수 재료] 홍시 2개| 꿀 2숟가락| 플레인 요거트 200ml| 얼음 1종이컵| 우유 1/2종이컵,2인분,아무나
6878888,불닭까르보나라,든든하게,[필수 재료] 불닭볶음면 1개| 우유 1+1/2종이컵| 슬라이스치즈 1장| 베이컨 2줄| 식용유 약간| 양파 1/2개| 마늘 3개| 물 적당량 [선택 재료] 송송 썬 쪽파 약간,1인분,아무나
6878889,사과샌드위치,가볍게,[필수 재료] 모닝빵 8개| 크래미 5개| 오이 1/2개| 사과 1/2개 [소스 재료] 마요네즈 5숟가락| 머스터드소스 2숟가락| 소금 약간| 후추 약간,4인분,아무나
6878946,시리얼토스트,가볍게,[필수 재료] 식빵 2장| 시리얼 2종이컵| 달걀 2개| 우유 2숟가락| 설탕 1/2숟가락| 소금 약간| 식용유 약간,1인분,아무나
6878948,아몬드호두우유,가볍게,[필수 재료] 아몬드 16알| 호두 8알| 우유 2종이컵| 꿀 2숟가락,2인분,아무나
6878949,못난이빵,가볍게,[필수 재료] 식빵 6장| 황설탕 5숟가락| 실온에 녹인 버터 70g| 달걀 1개| 소금 약간| 계핏가루 1/2숟가락| 건크랜베리 50g| 슬라이스 아몬드 15g,6인분이상,아무나
6878950,배주스,가볍게,[필수 재료] 배 1개| 탄산수 1종이컵| 레몬 1/2개| 꿀 2숟가락| 얼음 1/2종이컵,2인분,아무나
6878996,토마토소스,가볍게,[필수 재료] 토마토 4개| 다진 양파 1개| 다진 마늘 2숟가락| 올리브유 4숟가락| 소금 약간| 설탕 약간| 후추 약간| 월계수잎 2장,2인분,아무나
6878997,양송이감바스,든든하게,[필수 재료] 양송이버섯 7개| 다진 마늘 1+1/2숟가락| 올리브유 2/3종이컵| 소금 약간| 후추 약간| 바게트 1개 [선택 재료] 파마산 치즈가루 약간| 파슬리가루 약간,1인분,아무나
6879001,보쌈,든든하게,[필수 재료] 김치 5장| 통삼겹or앞다리살 [수육 재료] 대파 20cm 2대| 통후추 1/4T| 통마늘 8개| 월계수잎 1개| 양파 1/2개| 청주 2T| 물 1L [선택 재료] 풋고추,6인분이상,아무나
6879002,깻잎김치,든든하게,[필수 재료] 깻잎 30장 [양념 재료] 진간장 6숟가락| 고춧가루 1숟가락| 다진 마늘 1숟가락| 설탕 1숟가락| 맛술 1숟가락| 통깨 1/2숟가락| 대파 1/4대,2인분,아무나
6879248,파프리카백김치,든든하게,[필수 재료] 절인 배추 1kg| 주황 파프리카 1/2개(약200g)| 노랑 파프리카 1/2개(약200g)| 빨강 파프리카 1/2개(약200g)| 무 100g| 쪽파 2뿌리| 밤 2알| 미나리 2줄기| 잣 1숟가락 [양념 재료] 다진 마늘 1/2숟가락| 다진 생강 1/4숟가락| 새우젓 20g| 설탕 6g [김치국물 재료] 배 200g| 양파 200g| 빨강 파프리카 200g| 소금 10g| 설탕 6g| 생수 700ml,6인분이상,아무나
6879307,매생이전,든든하게,[필수 재료] 매생이 2줌| 냉동새우 10마리| 청양고추 2개| 부침가루 1cup| 물 1cup [선택 재료] 홍고추 1/2개,6인분이상,아무나
6879310,갈릭치즈브레드,가볍게,[필수 재료] 식빵 3장| 버터 3숟가락| 다진 마늘 1숟가락| 꿀 1+1/2숟가락| 슬라이스 체다치즈 3장| 우유 5숟가락 [선택 재료] 파슬리가루 약간,1인분,아무나
6879311,토마토스파게티,든든하게,[필수 재료] 스파게티면 1인분| 토마토소스 2국자| 베이컨 2장| 양송이버섯 1개| 양파 1/3개| 마늘 4개| 소금 약간| 올리브유 약간| 물 적당히 [선택 재료] 파슬리가루 약간,1인분,아무나
