id,name,composition,ingredients,servings,difficulty,thumbnail,time,orders,photo
6892486,크림카레라면,든든하게,[필수재료] 카레라면 1봉| 삶은감자 1개(120g)| 까르보나라스파게티소스 1/2종이컵| 파슬리가루 약간 [양념재료] 소금 약간| 후추 약간,1인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/0f2c0c0b7ae756f4749ce024f0e600681.png,10분 이내,"|1. 냄비에 물 400ml, 건더기스프를 넣고 끓인다.|2. 물이 끓으면 분말스프, 카레소스, 면을 넣고 4분간 끓인다.|3. 면이 다 익으면 그릇에 담는다.|4. 삶은 감자는 체에 내린다.|5. 까르보나라 크림소스를 넣고 섞어 소금, 후추로 간한다.|6. 짤주머니에 넣고 카레라면 위에 덮는다.|7. 파슬리가루를 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/9cf459fe84f34ea820b2cbf15e5e1a5e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/65d3ea5c83ea449420991a95d0dbd98f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/8b959b3ce120843257ec46c9eb17386f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/a289bc27edde145cc3defeaeaefe1c211.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/f62d7ad5ab95cc2d4c62780267fc48ae1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/653a05176ff30104c291cc53f1da18471.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/dd2ae9c5cfa8d23063d6e263466b4cd41.png
6892492,치즈볼,가볍게,[필수재료] 스트링치즈 4개| 식용유 넉넉히 [반죽재료] 도넛믹스가루 500g| 달걀 1개| 물 1/2종이컵| 식용유 4숟가락,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/c4de57375d240b6942073d5215c392781.png,30분 이내,"|1. 스트링치즈는 삼등분한다.|2. 볼에 달걀, 물, 식용유를 섞는다.|3. 2에 도넛믹스가루를 섞어 반죽한다.|4. 반죽을 30g씩 떼어 치즈를 넣고 동그랗게 둥글린다.|5. 기름에 굴려 가며 튀겨 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/cfd6d9be3b726727d3fd86f5309953f91.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/740d729a577c613c03ecf971354c76771.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/ccac80c03a16ace492608110b9ea793f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/fadef87ad9ae46e3edb9a98d4af3888e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/89dee2e4fa85e69e15b9ed8b917462a51.png
6892493,오징어비빔칼국수,든든하게,[필수재료] 통오징어 1마리| 칼국수면 2인분| 건멸치 1/2줌| 대파 3대| 새송이버섯 1개| 청양고추 2개 [양념재료] 물 2종이컵| 고추장 1숟가락| 굵은고춧가루 2숟가락| 진간장 4숟가락| 액젓 1숟가락| 다진마늘 1숟가락| 깨소금 약간,2인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/097d1b57034e85a3141e260931795e0f1.jpg,30분 이내,"|1. 손질한 건 멸치는 팬에 기름 없이 볶은 후 믹서기에 갈아 준비한다.|2. 칼국수 면은 삶아 준비한다.|3. 통 오징어는 손질하여 준비한다.|4. - 대파는 큼직하게 썰어 준비한다.|5. 팬에 물을 넣고 건 멸치, 고추장, 고춧가루, 진간장, 액젓, 오징어를 넣고 끓인다.|6. 다진 마늘, 새송이버섯을 넣는다.|7. 양념이 자작해지면 대파와 청양고추를 넣어 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/7f7498a26953a5a51f315967516c763c1.png| | |https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/b72f3aa5ec07fe8f39dae8e71df409571.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/360139caf5a00998f5917c0263dfcc2a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/c69929aa2dd3ff820029c1cd3571ffc41.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/1f7a4881e3b053def5e3f15ff08ffffb1.png
6892495,새우두부롤,가볍게,[필수재료] 새우 1줌| 두부 1/2모| 양파 1/2개| 빨간 파프리카 1/3개| 노란파프리카 1/3개| 새송이버섯 1/3개| 라이스페이퍼 10장 [양념재료] 간장 1숟가락| 굴소스 1숟가락| 다진마늘 1/2숟가락| 후추 약간 [선택재료] 스위트칠리소스,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/75d29e1d6ae2e8d4c5bea671d8d39fd11.jpg,30분 이내,"|1. 새우, 양파, 새송이 버섯, 파프리카는 다져서 준비하고 두부는 칼등으로 으깨서 준비한다.|2. 예열된 팬에 올리브유를 두르고 양파, 파프리카, 버섯, 새우 순서로 볶는다.|3. 양념 재료를 넣어 함께 볶아낸다.|4. 라이스페이퍼를 따뜻한 물에 넣었다 뺀 후 볶아낸 재료를 넣어 감싸 롤을 만들어 완성한다",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/1f80e51c1e143e1c3fdf17b604b8dcc41.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/4de0cebc1afc55ba445901dcdffd0d3d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/873a0fe18c771581a6643fecaf6d22311.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/6f906305759d04503d42134145c1b5d11.png
6892497,소세지꼬치,가볍게,[필수재료] 소세지 5개| 브로콜리 1/2개| 홍피망 1/2개| 새송이버섯 1개| 파인애플 10개| 소금 약간| 후추 약간| 올리브유 2큰술,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/574f3a73672f847394372781eb34289f1.png,10분 이내,"|1. 소세지는 반으로 잘라 끓는물에 데친다.|2. 브로콜리도 끓는물에 데친다.|3. 홍피망은 소세지 크기로 편썬다.|4. 새송이버섯도 먹기 좋게 자른다.|5. 꼬치에 재료들을 차례로 끼운다.|6. 팬에 올리브유를 두르고 구워가며 소금, 후추 간하여 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/7e49d94065d02fc19597b21423287b1e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/c68737b4393f4f28407a64569e38a9191.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/e7fb3af6400a0db2d5eaa42e21eece081.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/28fef4a8f44a437a97b651ef0552d1681.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/a5fe5c53e0396dcd448240276d9259801.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/48b5f56c719b24a1b5b9c603b8409ddc1.png
6892507,떡갈비햄버거,가볍게,[필수재료] 떡갈비 2장| 햄버거빵 2개| 양상추 3장| 양파 1/4개| 토마토 1/2개| 버터 1숟가락| 할라피뇨 8개| 체다치즈 2장 [소스재료] 마요네즈 3숟가락| 홀그레인머스타드 1숟가락| 올리고당 1숟가락| 데리야끼소스 2숟가락,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/2c697b260614ee7b74eb068d1bb0c6101.jpg,30분 이내,"|1. 양상추는 큼직하게 뜯고 양파, 토마토는 슬라이스 하여 준비한다.|2. 볼에 마요네즈, 홀그레인 머스타드, 올리고당을 넣어 마요네즈 소스를 만든다.|3. 예열된 팬에 버터를 녹여 햄버거 빵을 구워낸다.|4. 빵 구워낸 팬에 떡갈비를 앞뒤로 노릇하게 굽는다.|5. 구워진 떡갈비에 체다치즈를 올려 녹여 낸다.|6. 구워진 빵에 마요네즈 소스를 바른다.|7. 소스 바른 빵위에 양상추, 토마토, 양파, 떡갈비, 할라피뇨를 올린다.|8. 데리야끼 소스를 뿌린 후 빵을 덮어 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/be83421f7571243837e8a02c239d4b651.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/5012bb16e546b412aefb1d349c05b5f41.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/5cc1c99728b76793fe463a1e24a9c67f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/2ddc9825eb4b2f409282aacff62e6c721.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/457998cd6401fd3e01bd231a49c1c78d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/fdf0de30587a0fe92e908521e83ba5061.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/a9b408f72bb4db7bc490034cf49422451.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/762f775ad480cf48d46700ae3a05af581.png
6892508,참치김밥,든든하게,[필수재료] 캔참치 1개| 깻잎 8장| 단무지 4줄| 달걀 2개| 당근 1/2개| 판어묵 1장| 스팸 1/2개| 맛살 2개| 우엉 조림 1줌| 밥 3공기| 김밥김 4장 [양념재료] 간장 1숟가락| 올리고당 1/2숟가락| 마요네즈 4숟가락| 소금 1/4숟가락| 참기름 2숟가락| 깨소금 2숟가락,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/e863641a9a7e1b21d3c764eec02c29711.png,60분 이내,"|1. 당근, 어묵은 채 썰어 준비한다.|2. 달걀은 지단을 부쳐 채 썰어 준비한다.|3. 예열된 팬에 기름을 두르고 당근을 볶아 낸다.|4. 예열된 팬에 기름을 두르고 어묵을 넣어 볶다가 간장, 올리고당으로 간을 하고 볶아낸다.|5. 스팸은 팬에 구운 후 김밥에 넣기 좋게 자른다.|6. 맛살은 반 잘라 준비한다.|7. 참치는 기름을 뺀 후 마요네즈를 섞어 참치 마요를 만든다.|8. 볼에 밥을 넣어 소금, 깨소금, 참기름을 넣어 양념한다.|9. 김발에 김을 올리고 밥을 고루 편다.|10. 깻잎을 깔고 위에 참치 마요를 올리고 깻잎으로 덮는다.|11. 그 위에 준비한 재료를 올려 말아 완성한다.",| |https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/098de9d0ac258bb33add8280c7d06ec21.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/14f144b4982e6863f032864588e2a9a11.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/79b0f6db6a7752a363d26f2ceb1a4b1b1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/34e5091d12d64ae5a0dab0c38df8cba91.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/bf86ed2ce3884fd7f81206bc76ad3af71.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/0846d8ab789093d2fc9ff1481a73cc331.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/17afb29a03eab5a31d11f9023d7d47671.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/7d38330fb4c9d7fe00a90bc84a91361e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/ad3eba9acd8b3e97c464a0ff07348d131.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/c237ce55b5664a82086951016de4254c1.png
6892509,수박청,가볍게,[필수재료] 수박 500g| 설탕 500g,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/8de34b8e1c886a2e07b57c8effe3179a1.png,30분 이내,|1. 유리병을 열탕 소독해 말린다.|2. 한 입 크기로 썬 수박에 설탕 450g을 넣어 섞는다.|3. 유리병에 2를 넣고 설탕 50g을 넣어 2~3일 실온 보관 후 냉장고에 넣어 완성한다.,|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/c0184cc01cc701565625d310c9427a3d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/af98df5df0e963a2830d191f3efcbc6c1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/0c71a9f85b7cb047479e8719a94950cf1.png
6892510,인절미빵,가볍게,[필수재료] 베이글 2개| 인절미 8개| 쌀엿 3숟가락| 볶은콩가루 1종이컵,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/0250498b2e2e7a776c88a596cbce2df31.png,30분 이내,|1. 베이글을 반으로 자른다.|2. 인절미떡을 올려 덮는다.|3. 떡이 녹도록 그릴팬에 20분간 굽는다.|4. 구운 베이글은 4등분하여 자른다.|5. 붓으로 쌀엿을 골고루 바른다.|6. 볶음콩가루을 골고루 묻혀 완성한다.,|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/f6df1516d6d1d1b3124705a630f93e1f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/4cd67615fc9c74a2c7b3c0397dd407ea1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/4c882071ab03f134e3974559169527661.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/4f32046807753efc5cc0f7c3290fad331.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/6a950128c75c0974a3f845594c480c501.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/13/61b54268b3a195067f2cda5b0d2eb6db1.png
6892624,방울토마토부르스케타,가볍게,[필수재료] 바게트빵 6개| 방울토마토 20개| 블랙올리브 6개| 바질 6장| 발사믹크림 약간 [소스재료] 올리브오일 3숟가락| 설탕 2숟가락| 레몬즙 2숟가락| 소금 약간| 후추 약간,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/a1ec01e95fc6561baf8c46a31721716f1.png,30분 이내,"|1. 팬에 빵을 굽는다.|2. 방울토마토는 십자로 칼집을 낸다.|3. 끓는물에 데친 후 찬물에 헹궈 껍질을 벗긴다.|4. 씨를 제거하여 굵직하게 다진다.|5. 올리브, 바질을 굵직하게 다진다.|6. 소스재료를 만든다.|7. 소스에 준비한 재료를 모두 넣고 섞는다.|8. 빵위에 한 숟가락씩 올린다.|9. 발사믹크림을 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/5d160c8943b042d0f2b985d485a888ee1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/a7e43067aa447e69cea2e7f435e4dac41.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/a7d8ed3c57adc6bacc34cc0e791957191.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/34efc8c5bb8f642809c9364e138a7ed21.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/baffb7c63e517a8eb538ffaaf303f69f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/f2ada6ec5ce7e4a126313d336e4b661d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/7e7d068b98b8f1150e9a9ae4ec2e3a5a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/2a6f9f5feaef38535115f0d25f4c61101.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/dd461aeac6f326fa825ccdf4c6beb7131.png
6892626,가지구이샐러드,가볍게,[필수재료] 가지 1개| 소금 약간| 후추 약간| 올리브유 2숟가락| 어린잎채소 적당량| 방울토마토 6개 [소스재료] 발사믹식초 2숟가락| 올리브유 1숟가락| 올리고당 1숟가락| 다진양파 1숟가락,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/ffd353b4c98d32162fc38c77fc5cdf5a1.jpg,30분 이내,"|1. 가지는 어슷 썰기하여 준비한다.|2. 가지는 소금, 후추, 올리브유를 넣어 버무린다.|3. 볼에 소스재료를 넣어 소스를 만든다.|4. 예열된 그릴 팬에 가지를 굽는다.|5. 접시에 구워진 자기와 어린잎 채소, 방울 토마토를 놓고 소스를 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/9a75f99bcf126749576a3f510addaacd1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/cc0ce1177e1d38a6dd185da7e93308b21.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/90f7fd689c85f28638c5cc994ac092831.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/181d0b096e81b0cfc25801b4135733121.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/2df2c376d761a1333ef5c6346318a1521.png
6892628,까망베르치즈구이,가볍게,[필수재료] 까망베르치즈 1통| 다진견과류 취향껏 [양념재료] 꿀 취향껏| 시나몬가루 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/c29ad564f52873047d7401463600b43c1.png,10분 이내,"|1. 까망베르 치즈 위에 다진 견과류를 올리고 꿀을 뿌린다.|2. 180도로 예열된 오븐에 10분 정도 굽는다.|3. 마지막으로 시나몬 가루, 꿀을 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/b4a06bb4336e6f4c0c62c2a27e0f93a71.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/253d22971f695e0c24460c5aa317baa81.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/89018bfc2e9c0bc2fc9e83706c4809801.png
6892629,백순대,든든하게,[필수재료] 순대 2인분| 대파 1대| 양파 1/2개| 양배추 1/5개| 새송이버섯 1개| 깻잎 12장| 청양고추 2개| 들기름 2숟가락| 식용유 2숟가락 [양념재료] 설탕 약간| 소금 약간| 들깨가루 1숟가락| 후춧가루 약간 [소스재료] 초고추장 5숟가락| 다진마늘 1/2숟가락| 들깨가루 2숟가락| 들기름 약간,2인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/35f83c3085ed544409d54088863a51411.png,30분 이내,"|1. 대파는 큼직하게 썰어 준비하고|2. 볼에 분량의 소스 재료를 넣고 섞어 소스를 만든다.|3. 팬에 식용유, 들기름, 파, 순대를 넣고 볶는다.|4. 양파, 버섯, 양배추, 청양고추를 넣고 볶는다.|5. 설탕, 소금을 넣는다.|6. 채소들이 익어가면 깻잎, 들깨가루를 넣는다.|7. 후춧가루를 넣어 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/b4cb6a19744c61dba272078d3458080a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/78fead7d47f7ca824d8a5788d2c222a41.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/ecd840a1fff13f17b9f2a89daaf17f021.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/b512f701473037a7f8bf1b01ce85a2281.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/6ba87f151cb75fdca2e5396541c2ce3a1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/d3275d2d0325d49d222ecf51a5108b061.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/16/7160387803e51848e0eef20fde41beb31.png
6892672,계란말이김밥,든든하게,[필수재료] 단무지 4줄| 달걀 4개| 당근 1/4개| 판어묵 1장| 스팸 1/3개| 맛살 2개| 밥 3공기| 김밥김 4장| 삶은시금치 1줌 [양념재료] 간장 1/2숟가락| 올리고당 1/2숟가락| 소금 1/4숟가락| 참기름 2숟가락| 깨소금 2숟가락 [시금치양념재료] 국간장 1/2숟가락| 참기름 1/2숟가락| 통깨 약간,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/5dd3dc1ae7090d783f4ecb58db9014251.png,60분 이내,"|1. 당근, 어묵은 채 썰어 준비한다.|2. 예열된 팬에 기름을 두르고 당근을 볶아 낸다.|3. 예열된 팬에 기름을 두르고 어묵을 넣어 볶다가 간장, 올리고당으로 간을 하고 볶아낸다.|4. 스팸은 예열된 팬에 구워 김밥에 넣을 사이즈로 자른다.|5. 맛살은 반으로 잘라 준비한다.|6. 시금치는 삶아서 준비하고 국간장과 참기름으로 버무린다.|7. 볼에 밥을 넣어 소금, 깨소금, 참기름을 넣어 양념한다.|8. 김발에 김을 올리고 밥을 고루 편다.|9. 그 위에 준비한 재료를 올려 김밥을 만다.|10. 달걀물을 만들어 예열된 팬에 올린다.|11. 댤걀 물이 살짝 익으면 김밥을 올려 굴린 후 달걀을 익혀 완성한다.",| |https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/a6409762a27311dc4a57d48f0ae52e241.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/24e20fc7c206528faceced805d2f6f431.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/5f99fdc09f8bc1b9c2719476a691a2041.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/3cddcddc598dafd208441f3087a7b0021.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/751bc72dead97c8aea4538af15d92ab71.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/a9edab81e8bf6525f8dfc7b9e81cc1951.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/425791b9f70ef6c79d57ce73db7a7e141.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/f59477cdd8ba326ddb3dfdcc83cc5c041.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/242d79decd3fa7f620a7a27464ad6dd41.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/8243674ec7b505e4b7a4a19428eb4ebd1.png
6892674,메추리알강정,가볍게,[필수재료] 삶은메추리알 40개| 양파 1/4개| 청양고추 1개| 건고추 1개| 대파 5cm| 튀김가루 4숟가락| 튀김가루 1종이컵| 물 1종이컵| 아몬드슬라이스 약간 [소스재료] 케찹 4숟가락| 진간장 2숟가락| 굴소스 2숟가락| 물 3숟가락| 올리고당 2숟가락,4인분,중급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/ee324cdd027c37c22f7cb778365626761.png,30분 이내,"|1. 채소들을 어슷썬다.|2. 봉지에 메추리알, 튀김가루를 넣어 흔든다.|3. 튀김가루와 물을 섞어 반죽물을 만든다.|4. 메추리알을 반죽물에 묻혀 기름에 노릇하게 튀긴다.|5. 팬에 채소를 넣어 볶는다.|6. 소스재료를 넣어 살짝 끓인다.|7. 튀긴 메추리알을 넣어 버무린다.|8. 접시에 담아 아몬드를 뿌려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/e51aefc8dd26ec83e6a2eba2bf411b211.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/4719887140c25b8b5b1b2c47e60cf0bc1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/ac653cd5034f2b816477d4a7d76134181.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/1bf23610794be2c5c4a5474f0455cc0e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/ca3c1e8e9e4e081daf8a5467b24d47d71.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/e91dd39c7d343a3e26984fc4d5f68ad51.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/174e180c66d1c5bea8a50579292258971.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/e6a8d981de1d43bc04b6ecacec03f9801.png
6892675,꽈리고추멸치볶음,든든하게,[필수재료] 꽈리고추 2줌| 통마늘 6개| 잔멸치 1줌 [양념재료] 간장 2숟가락| 올리고당 1숟가락| 통깨 1숟가락| 참기름 1/2숟가락,1인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/558c5e93b1aa82c6498e830d762927761.jpg,30분 이내,"|1. 꽈리고추는 꼭지를 띠어 반 자른다.|2. 마늘은 편으로 썰어 준비한다.|3. 멸치는 마른팬에 볶아낸다.|4. 예열된 팬에 기름을 두르고 마늘을 볶는다.|5. 꽈리고추를 넣어 볶는다.|6. 간장을 넣고 양념이 베이게 볶는다.마늘을 볶는다.|7. 볶아놓은 멸치를 넣고 볶다가 불을 끈다.|8. 올리고당, 통깨, 참기름을 넣어 섞어 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/cf7b285f496343b94a4a310446c8b5731.png| |https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/04e1d2aaf2b4992270b8278f768761a71.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/2692b7bf3ad25ce02e0cf32710055be21.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/4ab42acf69828912fd503a400419bda71.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/82f445d5d5fb71594daba4ab7a07c2fe1.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/cc74e9bf20e4ed2cd59f87b58d7d66451.png|https://recipe1.ezmember.co.kr/cache/recipe/2018/07/17/a43eaa987b84340aa571d731b1c033041.png
